node,cpu_mj,total_mj,latency_ms,volume_B,response_ms,throughput_bps,root_time_now
fd00::207:7:7:7,18,26,414,8400,4404,130,1320006
fd00::207:7:7:7,18,27,434,8484,4214,159,1334270
fd00::207:7:7:7,18,26,445,8556,2545,226,1342810
fd00::207:7:7:7,18,27,804,8628,1014,568,1352400
fd00::207:7:7:7,18,26,604,8700,814,707,1363460
fd00::207:7:7:7,18,26,544,8772,4814,119,1374870
fd00::207:7:7:7,18,26,834,8844,2794,206,1382920
fd00::207:7:7:7,18,26,284,8916,3084,186,1393420
fd00::207:7:7:7,18,26,574,8988,1764,326,1403920
fd00::207:7:7:7,18,25,374,9060,2684,214,1414350
fd00::207:7:7:7,18,26,454,9132,6264,91,1426320
fd00::207:7:7:7,18,26,254,9204,1374,419,1435280
fd00::207:7:7:7,18,26,404,9276,5654,101,1447110
fd00::207:7:7:7,18,26,345,9348,765,752,1456210
fd00::207:7:7:7,18,26,424,9420,2174,264,1473360
fd00::207:7:7:7,18,26,294,9492,4354,132,1477140
fd00::207:7:7:7,18,26,657,9564,937,614,1487640
fd00::207:7:7:7,3771,5990,534,11160,937,13626,3593310
fd00::208:8:8:8,283,2838,0,60,1,480000,157010
fd00::208:8:8:8,18,26,874,132,1434,401,167510
fd00::208:8:8:8,18,27,2074,204,5364,107,178010
fd00::208:8:8:8,18,26,1104,276,3694,155,188580
fd00::208:8:8:8,18,26,2024,348,5524,104,198940
fd00::208:8:8:8,18,26,1264,420,2664,216,209930
fd00::208:8:8:8,18,27,927,492,3867,148,219940
fd00::208:8:8:8,18,26,517,564,3807,151,246540
fd00::208:8:8:8,18,26,675,648,7185,93,247450
fd00::208:8:8:8,18,26,1174,720,3204,179,254380
fd00::208:8:8:8,18,26,1114,792,6224,92,266560
fd00::208:8:8:8,18,26,774,864,3924,146,273980
fd00::208:8:8:8,18,26,1204,936,3164,182,285180
fd00::208:8:8:8,18,26,1284,1008,4014,143,297150
fd00::208:8:8:8,18,26,1014,1080,3534,162,303800
fd00::208:8:8:8,18,26,744,1152,6694,86,317030
fd00::208:8:8:8,18,26,1524,1224,3204,179,324730
fd00::208:8:8:8,18,26,1323,1296,4893,117,335230
fd00::208:8:8:8,18,26,2664,1368,4344,132,345730
fd00::208:8:8:8,18,27,784,1440,5264,109,356370
fd00::208:8:8:8,18,26,794,1512,1004,573,366660
fd00::208:8:8:8,18,26,1294,1584,2274,253,377160
fd00::208:8:8:8,18,26,464,1656,3894,147,387800
fd00::208:8:8:8,18,26,684,1728,2294,251,398160
fd00::208:8:8:8,18,26,554,1800,2794,206,412230
fd00::208:8:8:8,18,26,494,1872,3924,146,419090
fd00::208:8:8:8,18,26,1065,1944,2325,247,429870
fd00::208:8:8:8,18,26,1004,2016,2544,226,444990
fd00::208:8:8:8,18,26,874,2088,5284,109,454160
fd00::208:8:8:8,18,26,894,2172,4464,150,464520
fd00::208:8:8:8,18,26,834,2244,2164,266,473410
fd00::208:8:8:8,18,27,984,2316,4974,115,485030
fd00::208:8:8:8,18,26,1204,2388,1904,302,492800
fd00::208:8:8:8,18,26,1284,2460,4504,127,505120
fd00::208:8:8:8,18,26,1297,2532,2767,208,513870
fd00::208:8:8:8,18,26,954,2604,3964,145,524090
fd00::208:8:8:8,18,26,1594,2676,1734,332,535080
fd00::208:8:8:8,18,26,1254,2748,2514,229,545160
fd00::208:8:8:8,18,26,985,2820,3645,158,556150
fd00::208:8:8:8,18,26,2324,2892,3584,160,565880
fd00::208:8:8:8,18,26,3942,2964,7582,75,578760
fd00::208:8:8:8,18,26,4024,3036,8434,68,589260
fd00::208:8:8:8,18,27,1586,3108,2776,207,597590
fd00::208:8:8:8,18,26,1594,3180,3554,162,607810
fd00::208:8:8:8,18,26,1324,3252,5384,106,620480
fd00::208:8:8:8,18,26,2384,3324,5464,105,628950
fd00::208:8:8:8,18,26,994,3396,2464,233,639310
fd00::208:8:8:8,18,26,2334,3468,3104,185,649740
fd00::208:8:8:8,18,26,2414,3540,3254,177,663110
fd00::208:8:8:8,18,26,3194,3612,3754,153,675360
fd00::208:8:8:8,18,26,4044,3684,6004,95,684670
fd00::208:8:8:8,18,26,7554,3756,8814,65,696500
fd00::208:8:8:8,18,26,5254,3828,6584,87,703360
fd00::208:8:8:8,18,27,1564,3912,1984,338,713300
fd00::208:8:8:8,18,26,1084,3984,3674,156,724290
fd00::208:8:8:8,18,26,1094,4056,3674,156,738990
fd00::208:8:8:8,18,26,1454,4128,1594,361,744100
fd00::208:8:8:8,18,26,1394,4200,6994,82,757050
fd00::208:8:8:8,18,26,1474,4272,1894,304,765030
fd00::208:8:8:8,18,26,4704,4344,6524,88,776930
fd00::208:8:8:8,18,26,2824,4416,3174,181,786240
fd00::208:8:8:8,18,26,2694,4488,13474,42,803600
fd00::208:8:8:8,18,26,1726,4560,3756,153,806960
fd00::208:8:8:8,18,26,2364,4632,3344,172,817460
fd00::208:8:8:8,18,26,1463,4704,3213,179,827960
fd00::208:8:8:8,18,26,1334,4776,3434,167,838460
fd00::208:8:8:8,18,26,1345,4848,1625,354,848890
fd00::208:8:8:8,18,26,1214,4920,4504,127,859390
fd00::208:8:8:8,18,26,944,4992,4934,116,869890
fd00::208:8:8:8,18,26,1094,5064,4104,140,886830
fd00::208:8:8:8,18,27,4534,5136,7264,79,896000
fd00::208:8:8:8,18,26,3844,5208,6154,93,901670
fd00::208:8:8:8,18,27,3364,5280,4274,134,912030
fd00::208:8:8:8,18,26,2674,5352,3234,178,929950
fd00::208:8:8:8,18,26,1017,5436,2697,249,934220
fd00::208:8:8:8,18,26,1587,5508,4807,119,946190
fd00::208:8:8:8,18,26,1454,5580,3484,165,954240
fd00::208:8:8:8,18,26,2024,5652,4194,137,965160
fd00::208:8:8:8,18,26,4274,5724,5674,101,975730
fd00::208:8:8:8,18,26,1624,5796,4284,134,986650
fd00::208:8:8:8,18,27,1424,5868,2824,203,995820
fd00::208:8:8:8,18,27,2064,5940,4304,133,1007440
fd00::208:8:8:8,18,27,2774,6012,6904,83,1017660
fd00::208:8:8:8,18,26,897,6084,3347,172,1029980
fd00::208:8:8:8,18,26,1607,6156,2447,235,1040006
fd00::208:8:8:8,18,26,1054,6228,3714,155,1048110
fd00::208:8:8:8,18,26,1204,6300,5334,107,1064490
fd00::208:8:8:8,18,27,1004,6372,4644,124,1069040
fd00::208:8:8:8,18,26,1294,6444,5214,110,1079540
fd00::208:8:8:8,18,26,1024,6516,2284,252,1090740
fd00::208:8:8:8,18,27,3414,6588,3834,150,1102220
fd00::208:8:8:8,18,26,3916,6660,4406,130,1114820
fd00::208:8:8:8,18,26,1124,6732,5114,112,1123990
fd00::208:8:8:8,18,26,514,6816,4224,159,1136240
fd00::208:8:8:8,18,26,667,6888,2697,213,1147230
fd00::208:8:8:8,18,26,1024,6960,2844,202,1154650
fd00::208:8:8:8,18,26,754,7032,1384,416,1163400
fd00::208:8:8:8,18,26,904,7104,3144,183,1174180
fd00::208:8:8:8,18,26,984,7176,2104,273,1184680
fd00::208:8:8:8,18,26,924,7248,2254,255,1194830
fd00::208:8:8:8,18,26,1004,7320,2124,271,1205610
fd00::208:8:8:8,18,26,944,7392,1854,310,1215970
fd00::208:8:8:8,18,26,2004,7464,2144,268,1226540
fd00::208:8:8:8,18,26,614,7536,2224,258,1236760
fd00::208:8:8:8,18,26,764,7608,1604,359,1247750
fd00::208:8:8:8,18,27,1194,7680,5044,114,1257760
fd00::208:8:8:8,18,26,924,7752,3864,149,1268470
fd00::208:8:8:8,18,26,654,7824,4504,127,1278690
fd00::208:8:8:8,18,26,734,7896,3604,159,1292200
fd00::208:8:8:8,18,27,604,7968,2494,230,1299690
fd00::208:8:8:8,18,26,1174,8040,4044,142,1314460
fd00::208:8:8:8,18,26,3004,8112,4544,126,1324190
fd00::208:8:8:8,18,26,644,8196,4354,154,1334900
fd00::208:8:8:8,18,27,865,8268,2895,198,1342950
fd00::208:8:8:8,18,27,1154,8340,1574,365,1352750
fd00::208:8:8:8,18,26,1304,8412,3754,153,1364230
fd00::208:8:8:8,18,26,1034,8484,4954,116,1375220
fd00::208:8:8:8,18,26,1464,8556,3984,144,1385580
fd00::208:8:8:8,18,26,1404,8628,3364,171,1394470
fd00::208:8:8:8,18,26,924,8700,2324,247,1404620
fd00::208:8:8:8,18,26,794,8772,2754,209,1414980
fd00::208:8:8:8,18,26,4514,8844,6404,89,1426670
fd00::208:8:8:8,18,26,954,8916,1514,380,1436260
fd00::208:8:8:8,18,26,684,8988,5934,97,1447180
fd00::208:8:8:8,18,26,555,9060,3775,152,1456910
fd00::208:8:8:8,18,26,844,9132,6024,95,1474270
fd00::208:8:8:8,18,26,434,9204,4984,115,1478120
fd00::208:8:8:8,18,26,867,9276,4997,115,1489740
fd00::209:9:9:9,38,55,0,60,1,480000,21490
fd00::209:9:9:9,19,27,44,132,744,774,32060
fd00::209:9:9:9,19,27,54,204,194,2969,42630
fd00::209:9:9:9,19,27,64,276,554,1039,53200
fd00::209:9:9:9,19,27,74,348,214,2691,63770
fd00::209:9:9:9,19,27,14,420,294,1959,74340
fd00::209:9:9:9,19,27,1144,492,1214,474,84910
fd00::209:9:9:9,19,27,34,564,1714,336,95690
fd00::209:9:9:9,19,27,44,636,534,1078,106050
fd00::209:9:9:9,19,27,54,708,2854,201,116690
fd00::209:9:9:9,19,27,64,780,1114,517,127190
fd00::209:9:9:9,19,27,1124,852,2594,222,137760
fd00::209:9:9:9,19,27,14,924,644,894,148330
fd00::209:9:9:9,19,27,24,996,3104,185,158900
fd00::209:9:9:9,19,27,114,1140,4244,271,184030
fd00::209:9:9:9,19,27,64,1224,3004,223,193060
fd00::209:9:9:9,19,26,74,1296,2804,205,203070
fd00::209:9:9:9,19,28,17,1368,1417,406,213150
fd00::209:9:9:9,19,27,27,1440,4227,136,224280
fd00::209:9:9:9,19,27,34,1512,2624,219,236740
fd00::209:9:9:9,19,28,45,1584,5925,97,245980
fd00::209:9:9:9,19,28,54,1656,3974,144,257460
fd00::209:9:9:9,19,27,64,1728,764,753,266630
fd00::209:9:9:9,19,28,74,1800,6304,91,276360
fd00::209:9:9:9,19,28,14,1872,2044,281,285740
fd00::209:9:9:9,19,28,24,1944,1774,324,296310
fd00::209:9:9:9,19,27,34,2016,2554,225,306950
fd00::209:9:9:9,19,28,44,2088,3894,147,317450
fd00::209:9:9:9,19,27,54,2160,3974,144,328020
fd00::209:9:9:9,19,27,693,2232,1533,375,338940
fd00::209:9:9:9,19,27,844,2304,3784,152,349160
fd00::209:9:9:9,19,27,14,2376,2324,247,359800
fd00::209:9:9:9,19,27,34,2460,3744,179,373800
fd00::209:9:9:9,19,27,44,2532,2004,287,382340
fd00::209:9:9:9,19,27,54,2604,3064,187,395640
fd00::209:9:9:9,704,4584,24,2880,1704,1295,786590
fd00::209:9:9:9,323,1270,74,3180,1544,1554,972860
fd00::209:9:9:9,19,27,14,3252,4844,118,985670
fd00::209:9:9:9,19,27,24,3324,864,666,995890
fd00::209:9:9:9,19,27,34,3396,3394,169,1004570
fd00::209:9:9:9,19,27,44,3468,1304,441,1015700
fd00::209:9:9:9,19,27,57,3540,2997,192,1025920
fd00::209:9:9:9,19,27,2587,3612,3147,183,1036700
fd00::209:9:9:9,19,27,74,3684,1544,373,1049650
fd00::209:9:9:9,19,28,224,3756,5054,113,1057420
fd00::209:9:9:9,19,27,514,3828,1144,503,1068200
fd00::209:9:9:9,19,27,34,3900,3324,173,1078560
fd00::209:9:9:9,19,27,114,3972,674,854,1089130
fd00::209:9:9:9,19,27,54,4044,474,1215,1104460
fd00::209:9:9:9,19,27,74,4128,6584,102,1116640
fd00::209:9:9:9,19,27,13,4200,4703,122,1124760
fd00::209:9:9:9,19,27,24,4272,2894,199,1132950
fd00::209:9:9:9,19,27,37,4344,2894,199,1145480
fd00::209:9:9:9,285,551,54,4596,3764,535,1303820
fd00::209:9:9:9,19,27,64,4668,694,829,1311240
fd00::209:9:9:9,19,27,74,4740,694,829,1329230
fd00::209:9:9:9,285,506,27,4992,2197,917,1482250
fd00::209:9:9:9,19,27,34,5064,6194,92,1496250
fd00::209:9:9:9,19,27,34,5124,6194,77,1501710
fd00::209:9:9:9,19,27,64,5280,2374,525,1522920
fd00::209:9:9:9,19,27,74,5352,4414,130,1534750
fd00::209:9:9:9,19,27,16,5424,4356,132,1544690
fd00::209:9:9:9,19,27,196,5208,39396,109020346,1553230
fd00::209:9:9:9,19,27,25,5496,3805,605,1555050
fd00::209:9:9:9,19,27,35,5568,1155,498,1564850
fd00::209:9:9:9,19,27,44,5640,7394,77,1577730
fd00::209:9:9:9,19,27,54,5712,3694,155,1586130
fd00::209:9:9:9,19,27,345,5784,1745,330,1599010
fd00::209:9:9:9,19,27,287,5856,1337,430,1607270
fd00::209:9:9:9,19,27,154,5928,2954,194,1618260
fd00::209:9:9:9,19,27,934,6000,4224,136,1628550
fd00::209:9:9:9,19,27,34,6072,314,1834,1638910
fd00::209:9:9:9,19,27,44,6144,6624,86,1649410
fd00::209:9:9:9,380,685,124,6468,194,13360,1860880
fd00::209:9:9:9,19,27,275,6540,1045,551,1872150
fd00::209:9:9:9,19,27,74,6612,2034,283,1882160
fd00::209:9:9:9,19,27,14,6684,3584,160,1893640
fd00::209:9:9:9,19,27,24,6756,5134,112,1908550
fd00::209:9:9:9,19,26,34,6828,2764,208,1913730
fd00::209:9:9:9,19,27,44,6900,5364,107,1925490
fd00::209:9:9:9,19,27,54,6972,5444,105,1940750
fd00::209:9:9:9,19,27,65,7044,2655,216,1947330
fd00::209:9:9:9,19,27,74,7116,1404,410,1956010
fd00::209:9:9:9,19,27,15,7188,4915,117,1966650
fd00::20a:a:a:a,146,1440,0,60,1,480000,81760
fd00::20a:a:a:a,18,26,734,132,1784,322,91980
fd00::20a:a:a:a,18,26,814,204,1374,419,102480
fd00::20a:a:a:a,18,26,474,276,2924,196,113050
fd00::20a:a:a:a,18,26,414,348,2724,211,123060
fd00::20a:a:a:a,18,26,1544,420,2664,216,133490
fd00::20a:a:a:a,18,26,294,492,1624,354,143150
fd00::20a:a:a:a,18,26,934,564,3244,177,153300
fd00::20a:a:a:a,18,26,384,636,5634,102,168210
fd00::20a:a:a:a,18,26,254,708,4314,133,174650
fd00::20a:a:a:a,18,26,1104,780,4324,133,184380
fd00::20a:a:a:a,18,26,1464,852,6294,91,196490
fd00::20a:a:a:a,18,26,564,924,3434,167,203980
fd00::20a:a:a:a,18,27,647,996,2817,204,217980
fd00::20a:a:a:a,18,26,1287,1068,5837,98,227150
fd00::20a:a:a:a,18,25,664,1140,6824,84,236950
fd00::20a:a:a:a,18,26,325,1212,6065,94,246260
fd00::20a:a:a:a,18,26,334,1284,7194,80,257600
fd00::20a:a:a:a,18,26,484,1356,7194,80,267890
fd00::20a:a:a:a,18,26,424,1428,7194,80,278880
fd00::20a:a:a:a,18,26,1344,1500,4144,138,286790
fd00::20a:a:a:a,18,26,1004,1572,3454,166,297360
fd00::20a:a:a:a,18,26,524,1644,4794,120,306880
fd00::20a:a:a:a,18,26,1444,1716,5364,107,317100
fd00::20a:a:a:a,1210,5792,5124,2352,5364,948,998620
fd00::20a:a:a:a,18,26,1364,2424,3464,166,1008980
fd00::20a:a:a:a,18,26,1164,2496,1654,348,1018990
fd00::20a:a:a:a,18,26,6777,2616,16017,59,1037330
fd00::20a:a:a:a,18,25,3077,2688,7907,72,1039780
fd00::20a:a:a:a,18,26,354,2760,1964,293,1054270
fd00::20a:a:a:a,18,26,434,2832,5404,106,1063440
fd00::20a:a:a:a,18,26,934,2904,5694,101,1069880
fd00::20a:a:a:a,733,2963,237,3432,5994,704,1487780
fd00::20a:a:a:a,18,26,1294,3504,6334,90,1500730
fd00::20a:a:a:a,18,25,2423,3576,17123,33,1518090
fd00::20a:a:a:a,18,26,966,3648,17123,33,1518440
fd00::20a:a:a:a,18,25,436,3864,7494,230,1553300
fd00::20a:a:a:a,18,26,165,3936,4365,131,1558900
fd00::20a:a:a:a,18,26,385,4008,1645,350,1577590
fd00::20a:a:a:a,18,26,1444,4080,7674,75,1579830
fd00::20a:a:a:a,18,26,264,4152,3764,153,1591660
fd00::20a:a:a:a,18,26,485,4224,1955,294,1599920
fd00::20a:a:a:a,18,25,497,4296,7217,79,1612870
fd00::20a:a:a:a,18,26,854,4368,3024,190,1624000
fd00::20a:a:a:a,18,26,1144,4440,4294,134,1635270
fd00::20a:a:a:a,18,25,454,4512,5354,107,1646680
fd00::20a:a:a:a,18,25,1724,4584,6764,85,1656830
fd00::20a:a:a:a,18,26,1244,4656,6914,83,1665930
fd00::20a:a:a:a,421,2098,444,4992,5204,516,1908620
fd00::20a:a:a:a,18,26,314,5064,2834,203,1915690
fd00::20a:a:a:a,18,26,254,5136,5434,105,1926260
fd00::20a:a:a:a,18,26,4184,5208,11674,49,1942570
fd00::20a:a:a:a,18,26,415,5280,2725,211,1948450
fd00::20a:a:a:a,18,26,354,5352,1684,342,1956150
fd00::20a:a:a:a,18,26,1205,5424,4985,115,1966580
fd00::20a:a:a:a,18,26,1774,5496,5904,97,1994230
fd00::20b:b:b:b,437,4198,0,60,1,480000,246120
fd00::20b:b:b:b,18,26,2364,132,7334,78,257390
fd00::20b:b:b:b,18,26,2364,192,7334,65,266770
fd00::20b:b:b:b,18,26,3214,264,6994,82,277690
fd00::20b:b:b:b,18,26,2604,348,6174,108,286580
fd00::20b:b:b:b,18,26,2264,420,5974,96,296240
fd00::20b:b:b:b,18,26,1924,492,6124,94,306460
fd00::20b:b:b:b,18,26,1924,552,6124,78,315490
fd00::20b:b:b:b,18,26,2364,636,5654,118,327180
fd00::20d:d:d:d,364,3580,0,60,1,480000,205660
fd00::20d:d:d:d,18,26,1977,132,7857,73,217910
fd00::20d:d:d:d,18,26,1977,192,7857,61,227010
fd00::20d:d:d:d,18,26,3177,264,7097,81,236880
fd00::20d:d:d:d,18,25,4304,336,7314,78,246190
fd00::20d:d:d:d,18,26,1454,420,7264,92,257530
fd00::20d:d:d:d,18,26,2234,492,6714,85,267820
fd00::20d:d:d:d,18,26,2524,564,7214,79,277480
fd00::20d:d:d:d,18,26,2184,636,5894,97,286650
fd00::20d:d:d:d,18,26,1984,708,5344,107,296800
fd00::20d:d:d:d,18,26,1294,780,4864,118,306600
fd00::20d:d:d:d,18,26,2704,852,5434,105,316400
fd00::20e:e:e:e,193,1912,0,60,1,480000,108080
fd00::20e:e:e:e,19,27,823,132,5094,113,118580
fd00::20e:e:e:e,19,27,823,252,5094,188,155960
fd00::20e:e:e:e,19,28,823,372,5094,188,161770
fd00::20e:e:e:e,58,85,1137,612,3307,580,218470
fd00::20e:e:e:e,1588,9070,6234,1092,7354,522,1123220
fd00::20e:e:e:e,678,1890,6693,1392,17823,134,1518160
fd00::20e:e:e:e,19,28,1876,1464,39466,14,1553160
fd00::210:10:10:10,307,2862,0,60,1,480000,175420
fd00::210:10:10:10,18,25,0,120,1,480000,184450
fd00::210:10:10:10,108,161,13498,912,4407,1437,1094100
fd00::210:10:10:10,234,402,2094,1164,6714,300,1246770
fd00::210:10:10:10,72,107,2094,1344,6714,214,1308650
fd00::210:10:10:10,18,26,8664,1476,6714,157,1325450
fd00::211:11:11:11,267,2712,0,60,1,480000,149170
fd00::211:11:11:11,19,27,0,240,1,1440000,186200
fd00::211:11:11:11,19,28,4394,312,7334,78,194670
fd00::211:11:11:11,19,28,8044,384,8604,66,206710
fd00::211:11:11:11,19,28,2314,456,7144,80,216160
fd00::211:11:11:11,19,28,6457,528,16467,34,227640
fd00::211:11:11:11,19,28,8217,600,13397,42,238700
fd00::211:11:11:11,19,27,6824,732,14594,72,258720
fd00::211:11:11:11,19,28,7194,804,9294,61,265860
fd00::211:11:11:11,19,27,3084,888,5394,124,276780
fd00::211:11:11:11,19,27,3084,948,5394,88,287000
fd00::211:11:11:11,19,28,3034,1032,4994,134,297780
fd00::211:11:11:11,19,27,5704,1104,7524,76,308350
fd00::211:11:11:11,19,28,4874,1176,5154,111,318780
fd00::211:11:11:11,19,28,5304,1248,7404,77,329350
fd00::211:11:11:11,19,28,3493,1320,6853,84,346570
fd00::211:11:11:11,19,27,3784,1452,7774,135,365540
fd00::211:11:11:11,19,27,7234,1524,8634,66,378420
fd00::211:11:11:11,19,27,7234,1584,8634,55,386820
fd00::211:11:11:11,19,27,5224,1668,7044,95,394240
fd00::211:11:11:11,19,27,6844,1740,7124,80,409080
fd00::211:11:11:11,19,28,6844,1800,7124,67,419370
fd00::211:11:11:11,19,28,5184,1872,9944,57,432950
fd00::211:11:11:11,19,28,5615,1944,13455,42,438900
fd00::211:11:11:11,19,28,4234,2028,8854,75,454860
fd00::211:11:11:11,19,27,2144,2160,6974,151,477540
fd00::211:11:11:11,19,27,6574,2244,16584,40,486640
fd00::211:11:11:11,19,27,3784,2316,7074,81,489160
fd00::211:11:11:11,19,27,5964,2388,6384,90,499030
fd00::211:11:11:11,19,27,6604,2460,9754,59,509950
fd00::211:11:11:11,19,27,5147,2532,5847,98,525420
fd00::211:11:11:11,19,27,5154,2604,7814,73,534240
fd00::211:11:11:11,19,27,6634,2676,8384,68,545230
fd00::211:11:11:11,19,28,7134,2748,7834,73,558390
fd00::211:11:11:11,19,27,3785,2880,8755,120,578900
fd00::211:11:11:11,19,27,8772,2952,16822,34,587020
fd00::211:11:11:11,19,27,6544,3024,8574,67,597450
fd00::211:11:11:11,19,27,4596,3096,7676,75,605640
fd00::211:11:11:11,19,27,3844,3180,9234,72,619290
fd00::211:11:11:11,19,27,3014,3252,8474,67,629720
fd00::211:11:11:11,19,27,3164,3324,7434,77,638190
fd00::211:11:11:11,19,28,4574,3396,7094,81,647710
fd00::211:11:11:11,19,28,2694,3468,5844,98,658070
fd00::211:11:11:11,19,27,2704,3600,5434,194,687120
fd00::211:11:11:11,19,27,5734,3672,8114,70,690900
fd00::211:11:11:11,19,27,5394,3744,5884,97,705600
fd00::211:11:11:11,19,27,3024,3816,6664,86,716590
fd00::211:11:11:11,19,27,5204,3888,7724,74,727090
fd00::211:11:11:11,19,27,4164,3960,7594,75,734300
fd00::211:11:11:11,19,27,3054,4032,6274,91,745780
fd00::211:11:11:11,19,27,2444,4116,9304,72,759570
fd00::211:11:11:11,19,28,2664,4188,6094,94,766990
fd00::211:11:11:11,438,1254,4397,4620,13917,248,1042020
fd00::211:11:11:11,19,27,1887,4692,13227,43,1044820
fd00::211:11:11:11,19,28,7494,4764,17574,32,1059100
fd00::211:11:11:11,19,28,4144,4836,15904,36,1066450
fd00::211:11:11:11,19,28,2404,4908,6604,87,1076670
fd00::211:11:11:11,19,28,3464,4980,9274,62,1083040
fd00::211:11:11:11,19,28,7324,5052,9774,58,1094030
fd00::211:11:11:11,19,27,23714,5184,27424,38,1117830
fd00::211:11:11:11,19,28,8404,5268,14284,47,1125670
fd00::211:11:11:11,19,27,7993,5340,9183,62,1139320
fd00::211:11:11:11,19,27,4937,5424,9207,72,1149610
fd00::211:11:11:11,19,27,4937,5484,9207,52,1156610
fd00::211:11:11:11,19,28,6564,5568,8944,75,1169280
fd00::211:11:11:11,19,27,2724,5640,7554,76,1179360
fd00::211:11:11:11,19,28,7424,5712,8544,67,1188880
fd00::211:11:11:11,19,28,4424,5784,8694,66,1199310
fd00::211:11:11:11,19,28,8994,5916,9834,107,1222620
fd00::211:11:11:11,19,27,7044,5988,8514,67,1236690
fd00::211:11:11:11,19,28,3904,6060,8594,67,1248800
fd00::211:11:11:11,19,27,4684,6132,9234,62,1256360
fd00::211:11:11:11,19,28,3854,6204,6934,83,1265390
fd00::211:11:11:11,19,27,3024,6276,6664,86,1277290
fd00::211:11:11:11,19,28,5274,6348,8074,71,1285410
fd00::211:11:11:11,19,28,9134,6420,13054,44,1298220
fd00::211:11:11:11,19,28,5924,6492,13484,42,1308720
fd00::211:11:11:11,19,27,7404,6564,9224,62,1327760
fd00::211:11:11:11,305,897,4284,6768,9604,169,1487500
fd00::211:11:11:11,19,27,8497,6840,14517,39,1503390
fd00::211:11:11:11,19,28,9484,6912,16904,34,1531740
fd00::211:11:11:11,19,27,6986,7056,35603,32,1552250
fd00::212:12:12:12,379,576,0,300,1,2400000,474880
fd00::212:12:12:12,18,27,2104,372,5114,112,485380
fd00::212:12:12:12,18,26,2364,1212,2714,2476,1305990
fd00::212:12:12:12,132,195,7355,1344,7564,139,1329650
fd00::212:12:12:12,170,249,2144,1548,2564,636,1434790
fd00::213:13:13:13,570,3765,0,60,1,480000,317940
fd00::213:13:13:13,39,57,0,180,1,960000,355180
fd00::213:13:13:13,629,922,3536,384,5334,305,716450
fd00::213:13:13:13,19,27,6744,456,8284,69,722960
fd00::213:13:13:13,19,28,5424,528,7944,72,736190
fd00::213:13:13:13,19,28,4104,600,6344,90,746060
fd00::213:13:13:13,295,918,7024,948,7724,360,929740
fd00::213:13:13:13,19,28,6757,1020,7387,77,941080
fd00::213:13:13:13,19,27,7887,1092,8377,68,956830
fd00::213:13:13:13,19,27,4954,1164,8034,71,968240
fd00::213:13:13:13,334,1548,8454,1512,9854,282,1175300
